pdf_file;page;group;label;pattern;context
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;7;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;Bild, man habe beiden Parteien «die schwentz zusammen gestrickt [geknupft]». Edlibach ausserte sich auch zu den Schiedsverhandlungen der Jahre 1446 und 1447, die
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;7;work;Anshelm (Valerius Anshelm, Berner Chronik);valerius\s+anshelm;Chronik des Diebold Schilling bringt praktisch den Tschachtlanschen Text. Valerius Anshelm hingegen war bei der Abfassung seines nach 1529 entstandenen Geschichtswerks
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;7;work;Anshelm (Valerius Anshelm, Berner Chronik);\banshelm\b;Chronik des Diebold Schilling bringt praktisch den Tschachtlanschen Text. Valerius Anshelm hingegen war bei der Abfassung seines nach 1529 entstandenen Geschichtswerks
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;7;work;Berner Chronik (allgemein);\bberner\s+chronik\b;"Darstellung wurden bis anhin noch nie untersucht. Er kannte aber min destens die Berner Chronik des Diebold Schilling und somit die Frundsche Chronik; doch stand er dieser"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Fründ (Hans Fründ);\bfr[üu]nd\b;Darstellung von Edlibach samt den darin enthaltenen Dokumenten ( die Chronik von Frund dagegen war ihm nicht bekannt) und bereicherte diesen Grundstock durch anekdotische
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Etterlin (Petermann Etterlin, Kronika);petermann\s+etterlin;eidgenossischer und zurcherischer Uberlieferung verlor seine Bedeutung. Der Luzerner Petermann Etterlin erorterte in seiner 1507 erschienenen «Kronica von der loblichen Eydtgnoschaft
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Etterlin (Petermann Etterlin, Kronika);\betterlin\b;und zurcherischer Uberlieferung verlor seine Bedeutung. Der Luzerner Petermann Etterlin erorterte in seiner 1507 erschienenen «Kronica von der loblichen Eydtgnoschaft
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Etterlin (Petermann Etterlin, Kronika);\betterlin\b;doch kriegen muoßent, dann das [ als wenn] sy mit einanderen solten kriegen.» Etterlin wollte sich die Finger nicht verbrennen und konzentrierte sich in seiner summarischen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Etterlin (Petermann Etterlin, Kronika);\betterlin\b;Anlehnung an Caesars «Bell um Gallicum» mit den Helvetiern beginnen liess. Wahrend Etterlin bloss die Nutzlichkeit eidgenossischer Solidaritat betont hatte, wurde diese
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;Brennwald verwendete die Klingenberger Chronik, vor allem aber die Darstellung von Edlibach samt den darin enthaltenen Dokumenten ( die Chronik von Frund dagegen war ihm
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);heinrich\s+brennwald;oder zuo minn lassen betadigen [vereinbaren].»13 Der Embracher Chorherr Heinrich Brennwald stellte um 1510 die Schweizer Ge schichte auf eine grundsatzlich neue Basis
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;zuo minn lassen betadigen [vereinbaren].»13 Der Embracher Chorherr Heinrich Brennwald stellte um 1510 die Schweizer Ge schichte auf eine grundsatzlich neue Basis
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;die Nutzlichkeit eidgenossischer Solidaritat betont hatte, wurde diese durch Brennwald erstmals auf historische Wurzeln zuruckgefuhrt. Zudem war Brennwald darauf
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;diese durch Brennwald erstmals auf historische Wurzeln zuruckgefuhrt. Zudem war Brennwald darauf bedacht, den einzelnen Orten in einem Aufriss ihrer Geschichte von den
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;Zurichkrieg ist inhaltlich weitgehend von der Zurcher Uberlieferung bestimmt. Brennwald verwendete die Klingenberger Chronik, vor allem aber die Darstellung von Edlibach
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;8;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest, ed.);klingenberger\s+chronik;weitgehend von der Zurcher Uberlieferung bestimmt. Brennwald verwendete die Klingenberger Chronik, vor allem aber die Darstellung von Edlibach samt den darin enthaltenen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Stumpf (Johannes Stumpf, Schweizerchronik);johannes\s+stumpf;eine Aufarbeitung des Themas unter Neu gewichtung der Quellen war gekommen. Johannes Stumpf war damals gewissermassen der Geschichtsschreiber vom Dienst. In seiner
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;"und die von Zurich und ander eignossen uber einander verhazt [aufhetzte]». Brennwald schloss seine Darstellung mit dem Anlass vom Jahr 1446; von der Entwicklung"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);heinrich\s+bullinger;Personlichkeiten, die ihm geistig uberlegen waren, insbesondere durch den Antistes Heinrich Bullinger, der sich neben seiner Amtstatigkeit mit unermudlicher Kraft um die Geschichte
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);heinrich\s+bullinger;bemuhte. Die politischen Konsequenzen des Zweiten Kappeler Kriegs hatten Heinrich Bullinger, seit 1529 Pfarrer in Bremgarten, in existentielle Gefahr gebracht. Als
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;Personlichkeiten, die ihm geistig uberlegen waren, insbesondere durch den Antistes Heinrich Bullinger, der sich neben seiner Amtstatigkeit mit unermudlicher Kraft um die Geschichte
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;bemuhte. Die politischen Konsequenzen des Zweiten Kappeler Kriegs hatten Heinrich Bullinger, seit 1529 Pfarrer in Bremgarten, in existentielle Gefahr gebracht. Als Bremgarten
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;Landschaft sowie der dramatischen Entwicklung in den Gemeinen Herrschaften verfasste Bullinger 1532 einen «Radtschlag wie man moge vor kriegen sin und der funf orten tyranny
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;den die Aktualitat der Zurichkriegsthematik schlaglichtartig beleuchtet wird. Bullinger befasste sich mit dem Wesen der Eidgenossenschaft an dessen heikelster Stelle
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;vertruwen», der Schlussspruch im Alten Zurichkrieg habe dies beispielhaft gezeigt. Bullinger vertrat in diesem Ratschlag offen eine Extremposition, von der er sich spater
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;Lebens befasste er sich aber immer wieder mit dem Alten Zurichkrieg. 1568 schloss Bullinger seine «Historia gemeiner loblicher eydgnoschafft» ab. Das zweibandige Werk
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;9;work;Kopp (Joseph Eutych Kopp, Geschichte der Eidgenossen);geschichte\s+der\s+eidgenossen;der sich neben seiner Amtstatigkeit mit unermudlicher Kraft um die Geschichte der Eidgenossenschaft bemuhte. Die politischen Konsequenzen des Zweiten Kappeler Kriegs
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;10;work;Stumpf (Johannes Stumpf, Schweizerchronik);johannes\s+stumpf;430 v) richkrieg sind jedenfalls neben Bullingers Darstellung noch jene von Johannes Stumpf und Hans Fussli beigebunden sowie eine umfangreiche Sammlung von Dokumenten
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;10;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;sibeniarigen Zurych kriegs», die um 1540 verfasst worden war. Die «Epitome» konnte Bullinger aber erst schreiben, nachdem er die Dokumentensammlung «uß den brieften und
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;10;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;unmissverstandlich den Zurcher Standpunkt vertritt. Der Standpunkt der Gegenseite war Bullinger ebenfalls bekannt, da eine Ab schrift der Frundschen Chronik aus dem Besitz
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;10;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;und eydgnossen parth gerichtet».16 Aufgrund all dieser Materialien verfasste Bullinger 1572-1574 die einschlagigen Abschnitte in seiner Gesamtdarstellung «Von den
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;11;work;Stumpf (Johannes Stumpf, Schweizerchronik);johannes\s+stumpf;nitt der racht eigenlich und allt namen ist».17 Der in Bruchsal geborene Johannes Stumpf, der vom Johanniterorden zum reformier ten Glauben ubergetreten und Pfarrer
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;11;work;Bullinger (Heinrich Bullinger, historiographische Werke);heinrich\s+bullinger;ubergetreten und Pfarrer geworden war, gehorte zum Kreis der Geschichts freunde um Heinrich Bullinger. Bereits in den 1530er und fruhen 1540er Jahren redigierte er mit Bullingers
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;11;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;furnemer» als die an dern an diesen Kriegen beteiligt habe. Aus dieser Sicht gewann Bullinger Distanz zum Geschehen. Ital Reding war nun nur noch «grimmig uff der unschuldigen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;11;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;seinen Schriften die «bescheidenheit» vergessen. Seinen eigenen Bericht beschloss Bullinger in einem Anflug von Versohnlichkeit mit der Feststellung, dass man seit dem
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;11;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;und Pfarrer geworden war, gehorte zum Kreis der Geschichts freunde um Heinrich Bullinger. Bereits in den 1530er und fruhen 1540er Jahren redigierte er mit Bullingers
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;12;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;Frieden wusste Stumpf nicht mehr, als er uber die Chronik von Brennwald aus Edlibach bis zum Jahr 1447 erfahren konnte.18 In seiner 1548 im Druck erschienenen Schweizerchronik
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;12;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;zum endgultigen Frieden wusste Stumpf nicht mehr, als er uber die Chronik von Brennwald aus Edlibach bis zum Jahr 1447 erfahren konnte.18 In seiner 1548 im Druck erschienenen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;12;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;1445 wurden von Stumpf verfasst. Dabei bemuhte er sich noch mehr als spater Bullinger um Versohnlichkeit, wurde doch auch den altglaubigen Orten je ein Dedikationsexemplar
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;12;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;stehend, hatte sich bereits um 1530 der St. Galler Burgermeis ter Joachim von Watt (Vadian) zum Thema Zurichkrieg geaussert. Als Aussenstehender brauchte er auf eidgenossische
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Fründ (Hans Fründ);hans\s+fr[üu]nd;fanden. Die Verlustzahlen auf eidgenossischer Seite schwanken zwischen 16 bei Hans Frund und 170 bei Gerold Edlibach. (Holzschnitt in: Stumpf, Chronik, wie Abb. 4,
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Fründ (Hans Fründ);\bfr[üu]nd\b;fanden. Die Verlustzahlen auf eidgenossischer Seite schwanken zwischen 16 bei Hans Frund und 170 bei Gerold Edlibach. (Holzschnitt in: Stumpf, Chronik, wie Abb. 4, Bd
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Edlibach (Gerold Edlibach, Zürcher Chronik);gerold\s+edlibach;auf eidgenossischer Seite schwanken zwischen 16 bei Hans Frund und 170 bei Gerold Edlibach. (Holzschnitt in: Stumpf, Chronik, wie Abb. 4, Bd. 2, fol. 142 v) Landfrieden
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Edlibach (Gerold Edlibach, Zürcher Chronik);\bedlibach\b;eidgenossischer Seite schwanken zwischen 16 bei Hans Frund und 170 bei Gerold Edlibach. (Holzschnitt in: Stumpf, Chronik, wie Abb. 4, Bd. 2, fol. 142 v) Landfrieden
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Klingenberger/Rapperswiler Chronik (Eberhard Wüest, ed.);klingenberger\s+chronik;Fur seine Ausfuhrungen stutzte er sich hauptsachlich auf eine Kopie der Klingenberger Chronik, die er voruber gehend ausleihen konnte. Ganz in ihrem Sinn halt er mit
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;wiederhergestellt. Unter dem Eindruck dieser wechsel vollen Entwicklung verfasste Vadian seine Grosse Chronik der Abte von St. Gallen und widmete darin dem Alten Zurichkrieg
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;13;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;großten schaden unglimpf und widerwillen bi den aidgnoßen» gebracht. Emport ist Vadian daruber, dass die Schwyzer 1441 mit Konig Friedrich III. gegen die Stadt intrigierten
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Fründ (Hans Fründ);\bfr[üu]nd\b;unbefangen und vorurteilslos.20 Bis zur Reformationszeit war die Darstellung von Frund der einzige zeitgenossische Bericht, der in Form von Abschriften sowie mehr oder
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Etterlin (Petermann Etterlin, Kronika);petermann\s+etterlin;schwyzerisch-eidge nossische Sicht stand trotz aller Nivellierung auch bei Petermann Etterlin und Heinrich Brennwald noch immer im Vordergrund. Mit Stumpfs gedruckter
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Etterlin (Petermann Etterlin, Kronika);\betterlin\b;schwyzerisch-eidge nossische Sicht stand trotz aller Nivellierung auch bei Petermann Etterlin und Heinrich Brennwald noch immer im Vordergrund. Mit Stumpfs gedruckter Schweizerchronik
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Stumpf (Johannes Stumpf, Schweizerchronik);johannes\s+stumpf;Bullinger stand er in Kontakt, und die Auffassun gen Vadians waren ihm bekannt. Johannes Stumpf hatte er bei seiner Tatigkeit beraten und mit Quellenmaterial unterstutzt
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);aegidi(?:us)?\s+tschudi;breitere Offentlichkeit getragen. Der Glarner Politiker und Geschichtsschreiber Aegidius Tschudi war mit Stumpfs Schweizerchronik bestens vertraut, mit Bullinger stand er
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;Offentlichkeit getragen. Der Glarner Politiker und Geschichtsschreiber Aegidius Tschudi war mit Stumpfs Schweizerchronik bestens vertraut, mit Bullinger stand er in
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;Heinrich Bullinger konnte Einblick nehmen in verschiedene seiner Werke. Aber Tschudi war ein uberzeugter Altglaubiger, weshalb die Gelehrtenkontakte nie das vom
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;Glaubenskonflikt uberschattete Thema des Alten Zurichkriegs betrafen. Beweggrund fur Tschudi, sich in den 1550er Jahren mit dieser Thematik zu befassen, waren also nicht
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;einem Brief an den ihm vertrauten Luzerner Stadtschreiber Zacharias B letz verrat Tschudi seine Parteilichkeit, indem er bei der Aufzahlung seiner Vorlagen die Chroniken
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;auskommen musste. Wie Bullinger auf Zurcher Seite die Frundsche Chronik, so zog Tschudi die Klingenberger und die Zurcher Stadtchronik sowie die Dokumente auch der
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);heinrich\s+brennwald;nossische Sicht stand trotz aller Nivellierung auch bei Petermann Etterlin und Heinrich Brennwald noch immer im Vordergrund. Mit Stumpfs gedruckter Schweizerchronik wurde
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Brennwald (Heinrich/Johannes Brennwald, Schweizerchronik);\bbrennwald\b;Sicht stand trotz aller Nivellierung auch bei Petermann Etterlin und Heinrich Brennwald noch immer im Vordergrund. Mit Stumpfs gedruckter Schweizerchronik wurde um
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Bullinger (Heinrich Bullinger, historiographische Werke);heinrich\s+bullinger;er bei seiner Tatigkeit beraten und mit Quellenmaterial unterstutzt, und Heinrich Bullinger konnte Einblick nehmen in verschiedene seiner Werke. Aber Tschudi war ein
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;Geschichtsschreiber Aegidius Tschudi war mit Stumpfs Schweizerchronik bestens vertraut, mit Bullinger stand er in Kontakt, und die Auffassun gen Vadians waren ihm bekannt. Johannes
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;bei seiner Tatigkeit beraten und mit Quellenmaterial unterstutzt, und Heinrich Bullinger konnte Einblick nehmen in verschiedene seiner Werke. Aber Tschudi war ein uberzeugter
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;heisst letztlich Frundsche - Bild vom Zurichkrieg, das nach den Arbeiten von Bullinger und Stumpf sowie von Vadian nicht mehr haltbar war, unter Berucksichtigung
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;gegenuberstellte. Tschudis Darstellung darf also als das Gegenstuck zu den Arbeiten von Bullinger und Stumpf sowie von Vadian bezeichnet werden - Gegenstuck zuhanden der altglaubigen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;zahlreichen Archiven hatte, aber ohne Gelehrtengesprach auskommen musste. Wie Bullinger auf Zurcher Seite die Frundsche Chronik, so zog Tschudi die Klingenberger und
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Zürcher Stadtchronik (allgemein);z[üu]rcher\s+stadtchronik;Seite die Frundsche Chronik, so zog Tschudi die Klingenberger und die Zurcher Stadtchronik sowie die Dokumente auch der Gegenpartei heran. Diese Quellen verwendete
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;Osterreich Vorhaltungen zu machen. Trotz allem beurteilte Vadian Zurichs Zuruckwei sung des Bundnisrechts und sein Beharren auf Reichsrecht als einen politischen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;den von Schwitz lut der punten zuozuchend». Auch vor aktuellen Bezugen scheute Vadian nicht zuruck. Vor allem beklagte er, dass die innern Orte, die im Alten Zurichkrieg
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;Bild vom Zurichkrieg, das nach den Arbeiten von Bullinger und Stumpf sowie von Vadian nicht mehr haltbar war, unter Berucksichtigung der zurcherisch-osterreichischen
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;14;work;Vadian (Joachim Vadianus, St. Galler Chronik);\bvadian(us)?\b;darf also als das Gegenstuck zu den Arbeiten von Bullinger und Stumpf sowie von Vadian bezeichnet werden - Gegenstuck zuhanden der altglaubigen inneren Orte, verfasst
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Schilling (ungenau);\bschilling\b;"Vor deren Abfassung hatte Stettler die Chroniken von Konrad Justinger, Diebold Schilling und Valerius Anshelm kopiert; zudem verwen dete er Dokumente aus dem Berner"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Schilling (ungenau);diebold\s+schilling;"Vor deren Abfassung hatte Stettler die Chroniken von Konrad Justinger, Diebold Schilling und Valerius Anshelm kopiert; zudem verwen dete er Dokumente aus dem Berner"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Justinger (Konrad Justinger, Berner Chronik);(?:kon|con)rad\s+justinger;"Schweitzer Chronic» erhielt. Vor deren Abfassung hatte Stettler die Chroniken von Konrad Justinger, Diebold Schilling und Valerius Anshelm kopiert; zudem verwen dete er Dokumente"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Justinger (Konrad Justinger, Berner Chronik);\bjustinger\b;"Chronic» erhielt. Vor deren Abfassung hatte Stettler die Chroniken von Konrad Justinger, Diebold Schilling und Valerius Anshelm kopiert; zudem verwen dete er Dokumente"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;Bemerkenswert ist, dass Tschudi trotz abweichender Auffassungen in Zurich nicht in Ungnade fiel. Der Zurcher Gelehrte Josias Simler schatzte Tschudi als Geschichtsschrei
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;in Zurich nicht in Ungnade fiel. Der Zurcher Gelehrte Josias Simler schatzte Tschudi als Geschichtsschrei ber sehr hoch ein und hatte einen wesentlichen Anteil an
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;im Vorwort zu seiner Schweizerchronik von 1568 schrieb, hatte Geltung auch fur Tschudi.23 Weder Bullingers Darstellung noch jene von Tschudi und Vadian wurden zu Lebzei
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Tschudi (Aegidius/Gilg Tschudi, Chronicon Helveticum);\btschudi\b;hatte Geltung auch fur Tschudi.23 Weder Bullingers Darstellung noch jene von Tschudi und Vadian wurden zu Lebzei ten der Verfasser gedruckt und fanden deshalb nicht
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Anshelm (Valerius Anshelm, Berner Chronik);valerius\s+anshelm;"hatte Stettler die Chroniken von Konrad Justinger, Diebold Schilling und Valerius Anshelm kopiert; zudem verwen dete er Dokumente aus dem Berner Archiv. Stettler"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Anshelm (Valerius Anshelm, Berner Chronik);\banshelm\b;"hatte Stettler die Chroniken von Konrad Justinger, Diebold Schilling und Valerius Anshelm kopiert; zudem verwen dete er Dokumente aus dem Berner Archiv. Stettler vertrat"
/Users/programming/PycharmProjects/Find_Bibliography_NEw/data/azk_library/stettler-bernhard__8.pdf;15;work;Bullinger (Heinrich Bullinger, historiographische Werke);\bbullinger\b;bei den Thermopylen gleich.22 Grund fur diese Versohnlichkeit durfte wie bei Bullinger die innere und aussere politische Entwicklung der 1570er Jahre gewesen sein
